Issue Key,File
HIVE-13410,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestMetaStoreMetrics.java
HIVE-13410,itests/hive-unit/src/test/java/org/apache/hive/jdbc/miniHS2/TestHs2Metrics.java
HIVE-13410,ql/src/java/org/apache/hadoop/hive/ql/Driver.java
HIVE-13439,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcDriver2.java
HIVE-13439,jdbc/src/java/org/apache/hive/jdbc/HiveStatement.java
HIVE-13405,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java
HIVE-13320,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToByte.java
HIVE-13320,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToDouble.java
HIVE-13320,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToFloat.java
HIVE-13320,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToInteger.java
HIVE-13320,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToLong.java
HIVE-13320,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToShort.java
HIVE-13428,llap-server/src/java/org/apache/hadoop/hive/llap/security/SecretManager.java
HIVE-13333,ql/src/java/org/apache/hadoop/hive/ql/optimizer/StatsOptimizer.java
HIVE-13394,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFComputeStats.java
HIVE-13373,ql/src/java/org/apache/hadoop/hive/ql/parse/TypeCheckProcFactory.java
HIVE-13330,ql/src/java/org/apache/hadoop/hive/ql/io/orc/TreeReaderFactory.java
HIVE-13381,ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionRegistry.java
HIVE-13381,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java
HIVE-13381,ql/src/test/org/apache/hadoop/hive/ql/exec/TestFunctionRegistry.java
HIVE-13381,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/TestVectorizationContext.java
HIVE-13361,orc/src/java/org/apache/orc/OrcFile.java
HIVE-13361,orc/src/java/org/apache/orc/impl/WriterImpl.java
HIVE-13361,ql/src/java/org/apache/hadoop/hive/ql/exec/OrcFileMergeOperator.java
HIVE-13326,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-13326,itests/hive-unit/src/main/java/org/apache/hive/jdbc/miniHS2/MiniHS2.java
HIVE-13326,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithLocalClusterSpark.java
HIVE-13326,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniMr.java
HIVE-13326,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestMultiSessionsHS2WithLocalClusterSpark.java
HIVE-13326,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestServiceDiscoveryWithMiniHS2.java
HIVE-13326,itests/hive-unit/src/test/java/org/apache/hive/jdbc/authorization/TestHS2AuthzContext.java
HIVE-13326,itests/hive-unit/src/test/java/org/apache/hive/jdbc/authorization/TestJdbcMetadataApiAuth.java
HIVE-13326,itests/hive-unit/src/test/java/org/apache/hive/jdbc/authorization/TestJdbcWithSQLAuthorization.java
HIVE-13326,jdbc/src/java/org/apache/hive/jdbc/ZooKeeperHiveClientHelper.java
HIVE-13326,service/src/java/org/apache/hive/service/server/HiveServer2.java
HIVE-12937,itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/listener/TestDbNotificationListener.java
HIVE-12937,metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java
HIVE-12992,ql/src/java/org/apache/hadoop/hive/ql/exec/OperatorUtils.java
HIVE-12992,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ReduceSinkMapJoinProc.java
HIVE-13151,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Cleaner.java
HIVE-13151,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Initiator.java
HIVE-13151,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Worker.java
HIVE-9499,ql/src/java/org/apache/hadoop/hive/ql/optimizer/stats/annotation/StatsRulesProcFactory.java
HIVE-9499,ql/src/java/org/apache/hadoop/hive/ql/parse/ParseContext.java
HIVE-9499,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-13151,hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/HiveEndPoint.java
HIVE-13151,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Cleaner.java
HIVE-13151,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorThread.java
HIVE-13151,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Initiator.java
HIVE-13151,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Worker.java
HIVE-13151,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java
HIVE-13300,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkReduceRecordHandler.java
HIVE-13217,ql/src/java/org/apache/hadoop/hive/ql/exec/SparkHashTableSinkOperator.java
HIVE-13261,metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java
HIVE-13286,cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java
HIVE-13286,itests/hive-unit/src/test/java/org/apache/hive/service/cli/session/TestHiveSessionImpl.java
HIVE-13286,ql/src/java/org/apache/hadoop/hive/ql/Driver.java
HIVE-13286,service/src/java/org/apache/hive/service/cli/session/HiveSessionImpl.java
HIVE-13141,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/HiveSparkClientFactory.java
HIVE-13299,metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java
HIVE-13299,metastore/src/java/org/apache/hadoop/hive/metastore/hbase/HBaseStore.java
HIVE-13285,ql/src/java/org/apache/hadoop/hive/ql/exec/AbstractFileMergeOperator.java
HIVE-13285,ql/src/java/org/apache/hadoop/hive/ql/exec/OrcFileMergeOperator.java
HIVE-13260,ql/src/java/org/apache/hadoop/hive/ql/optimizer/correlation/ReduceSinkDeDuplication.java
HIVE-13201,ql/src/java/org/apache/hadoop/hive/ql/ErrorMsg.java
HIVE-13201,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java
HIVE-13236,llap-server/src/java/org/apache/hadoop/hive/llap/security/SecretManager.java
HIVE-13175,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaStore.java
HIVE-13175,metastore/src/java/org/apache/hadoop/hive/metastore/TransactionalValidationListener.java
HIVE-13144,service/src/java/org/apache/hive/service/server/HiveServer2.java
HIVE-12039,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestSSL.java
HIVE-13216,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java
HIVE-13083,orc/src/gen/protobuf-java/org/apache/orc/OrcProto.java
HIVE-13083,orc/src/java/org/apache/orc/OrcFile.java
HIVE-13083,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcFile.java
HIVE-13083,storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/DecimalColumnVector.java
HIVE-13096,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java
HIVE-13200,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/MetadataOnlyOptimizer.java
HIVE-13200,ql/src/java/org/apache/hadoop/hive/ql/plan/TableScanDesc.java
HIVE-13169,itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/thrift/TestHadoopAuthBridge23.java
HIVE-13169,itests/hive-unit/src/test/java/org/apache/hadoop/hive/thrift/TestZooKeeperTokenStore.java
HIVE-13169,jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java
HIVE-13169,jdbc/src/java/org/apache/hive/jdbc/HttpTokenAuthInterceptor.java
HIVE-13169,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
HIVE-13169,service/src/java/org/apache/hive/service/auth/HiveAuthFactory.java
HIVE-13169,service/src/java/org/apache/hive/service/cli/CLIService.java
HIVE-13169,service/src/java/org/apache/hive/service/cli/session/HiveSessionImpl.java
HIVE-13169,service/src/java/org/apache/hive/service/cli/session/HiveSessionImplwithUGI.java
HIVE-13169,service/src/java/org/apache/hive/service/cli/thrift/ThriftHttpCLIService.java
HIVE-13169,service/src/java/org/apache/hive/service/cli/thrift/ThriftHttpServlet.java
HIVE-13169,shims/common/src/main/java/org/apache/hadoop/hive/thrift/DelegationTokenSecretManager.java
HIVE-13169,shims/common/src/main/java/org/apache/hadoop/hive/thrift/HadoopThriftAuthBridge.java
HIVE-13169,shims/common/src/main/java/org/apache/hadoop/hive/thrift/HiveDelegationTokenManager.java
HIVE-13169,shims/common/src/main/java/org/apache/hadoop/hive/thrift/TokenStoreDelegationTokenSecretManager.java
HIVE-13169,shims/common/src/main/java/org/apache/hadoop/hive/thrift/ZooKeeperTokenStore.java
HIVE-13186,hcatalog/core/src/test/java/org/apache/hive/hcatalog/cli/TestSemanticAnalysis.java
HIVE-13186,metastore/src/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java
HIVE-13108,ql/src/java/org/apache/hadoop/hive/ql/exec/ReduceSinkOperator.java
HIVE-13163,orc/src/java/org/apache/orc/impl/MemoryManager.java
HIVE-13174,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java
HIVE-12808,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-12808,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveCalciteUtil.java
HIVE-12808,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveFilterProjectTransposeRule.java
HIVE-12808,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
HIVE-13126,ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java
HIVE-13094,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveRexUtil.java
HIVE-13094,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveReduceExpressionsRule.java
HIVE-13105,llap-common/src/java/org/apache/hadoop/hive/llap/security/LlapTokenIdentifier.java
HIVE-13082,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConstantPropagateProcFactory.java
HIVE-13065,hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseRowSerializer.java
HIVE-12927,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/hbase/TestHBaseSchemaTool.java
HIVE-12927,metastore/src/java/org/apache/hadoop/hive/metastore/hbase/HBaseReadWrite.java
HIVE-12981,service/src/java/org/apache/hive/service/cli/thrift/ThriftCLIService.java
HIVE-13039,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/FilterPredicateLeafBuilder.java
HIVE-13039,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestParquetRecordReaderWrapper.java
HIVE-13039,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/read/TestParquetFilterPredicate.java
HIVE-13039,ql/src/test/org/apache/hadoop/hive/ql/io/sarg/TestConvertAstToSearchArg.java
HIVE-13042,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java
HIVE-13036,cli/src/java/org/apache/hadoop/hive/cli/OptionsProcessor.java
HIVE-13036,common/src/java/org/apache/hadoop/hive/common/cli/CommonCliOptions.java
HIVE-13036,service/src/java/org/apache/hive/service/server/HiveServer2.java
HIVE-12993,beeline/src/java/org/apache/hive/beeline/DatabaseConnection.java
HIVE-12993,jdbc/src/java/org/apache/hive/jdbc/Utils.java
HIVE-12999,ql/src/java/org/apache/hadoop/hive/ql/exec/Utilities.java
HIVE-12947,ql/src/java/org/apache/hadoop/hive/ql/exec/CommonMergeJoinOperator.java
HIVE-12947,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MapRecordProcessor.java
HIVE-12964,service/src/java/org/apache/hive/service/cli/operation/LogDivertAppender.java
HIVE-12931,llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/ContainerRunnerImpl.java
HIVE-12931,llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/QueryTracker.java
HIVE-12931,llap-server/src/java/org/apache/hadoop/hive/llap/shufflehandler/ShuffleHandler.java
HIVE-12945,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-12945,ql/src/java/org/apache/hadoop/hive/ql/optimizer/FixedBucketPruningOptimizer.java
HIVE-12945,ql/src/java/org/apache/hadoop/hive/ql/optimizer/Optimizer.java
HIVE-12893,ql/src/java/org/apache/hadoop/hive/ql/optimizer/BucketingSortingReduceSinkOptimizer.java
HIVE-12893,ql/src/java/org/apache/hadoop/hive/ql/optimizer/Optimizer.java
HIVE-12893,ql/src/java/org/apache/hadoop/hive/ql/optimizer/SortedDynPartitionOptimizer.java
HIVE-12893,ql/src/java/org/apache/hadoop/hive/ql/parse/ParseContext.java
HIVE-12933,service/src/java/org/apache/hive/service/auth/PamAuthenticationProviderImpl.java
HIVE-12708,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/HiveSparkClientFactory.java
HIVE-12926,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionPoolManager.java
HIVE-12478,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveCalciteUtil.java
HIVE-12478,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveHepPlannerContext.java
HIVE-12478,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HivePlannerContext.java
HIVE-12478,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveVolcanoPlannerContext.java
HIVE-12478,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/cost/HiveCostModel.java
HIVE-12478,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/cost/HiveVolcanoPlanner.java
HIVE-12478,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveJoin.java
HIVE-12478,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveSemiJoin.java
HIVE-12478,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveUnion.java
HIVE-12478,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveJoinAddNotNullRule.java
HIVE-12478,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveJoinPushTransitivePredicatesRule.java
HIVE-12478,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HivePreFilteringRule.java
HIVE-12478,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveRulesRegistry.java
HIVE-12478,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
HIVE-12478,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/TestCBORuleFiredOnlyOnce.java
HIVE-12905,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/HashMapWrapper.java
HIVE-12905,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/HybridHashTableContainer.java
HIVE-12905,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinBytesTableContainer.java
HIVE-12905,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinKey.java
HIVE-12905,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinTableContainer.java
HIVE-12905,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinTableContainerSerDe.java
HIVE-12905,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/HashTableLoader.java
HIVE-12905,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/HashTableLoader.java
HIVE-12905,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastHashTableLoader.java
HIVE-12905,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastTableContainer.java
HIVE-12904,llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/QueryInfo.java
HIVE-12904,llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/TaskExecutorService.java
HIVE-12911,ql/src/java/org/apache/hadoop/hive/ql/optimizer/Optimizer.java
HIVE-12809,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorCoalesce.java
HIVE-12797,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezJobMonitor.java
HIVE-12797,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionPoolManager.java
HIVE-12864,ql/src/java/org/apache/hadoop/hive/ql/parse/ASTNode.java
HIVE-12864,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-12864,ql/src/java/org/apache/hadoop/hive/ql/parse/SubQueryUtils.java
HIVE-12657,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/JoinCondTypeCheckProcFactory.java
HIVE-12657,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
HIVE-12657,ql/src/java/org/apache/hadoop/hive/ql/parse/RowResolver.java
HIVE-12657,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-12820,serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazySerDeParameters.java
HIVE-12879,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
HIVE-12758,hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatMultiOutputFormat.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/CompilationOpContext.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/Context.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/Driver.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/AbstractFileMergeOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/AbstractMapJoinOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/AppMasterEventOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/CollectOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/ColumnStatsTask.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/ColumnStatsUpdateTask.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/CommonMergeJoinOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/ConditionalTask.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/DemuxOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/DummyStoreOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/FetchTask.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/FileSinkOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/FilterOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/ForwardOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionTask.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/GroupByOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableDummyOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/HashTableSinkOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/JoinOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/LateralViewForwardOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/LateralViewJoinOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/LimitOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/ListSinkOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/MapOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/MuxOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/Operator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/OperatorFactory.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/OrcFileMergeOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/PTFOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/RCFileMergeOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/ReduceSinkOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/ScriptOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/SelectOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/SerializationUtilities.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/SparkHashTableSinkOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/StatsNoJobTask.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/TableScanOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/Task.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/TemporaryHashSinkOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/TerminalOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/TezDummyStoreOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/UDTFOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/UnionOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/mr/ExecDriver.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/mr/ExecMapper.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/mr/HashTableLoader.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/mr/MapredLocalTask.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/HashTableLoader.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkMapRecordHandler.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkTask.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MapRecordProcessor.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorAppMasterEventOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorFileSinkOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorFilterOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorGroupByOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorLimitOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapJoinBaseOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapJoinOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapJoinOuterFilteredOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorReduceSinkOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorSMBMapJoinOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorSelectOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorSparkHashTableSinkOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorSparkPartitionPruningSinkOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinCommonOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinGenerateResultOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerBigOnlyGenerateResultOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerBigOnlyLongOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerBigOnlyMultiKeyOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerBigOnlyStringOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerGenerateResultOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerLongOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerMultiKeyOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinInnerStringOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinLeftSemiGenerateResultOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinLeftSemiLongOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinLeftSemiMultiKeyOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinLeftSemiStringOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinOuterGenerateResultOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinOuterLongOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinOuterMultiKeyOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinOuterStringOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/reducesink/VectorReduceSinkCommonOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/reducesink/VectorReduceSinkLongOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/reducesink/VectorReduceSinkMultiKeyOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/reducesink/VectorReduceSinkStringOperator.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/hooks/ATSHook.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/io/merge/MergeFileTask.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/stats/PartialScanTask.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/io/rcfile/truncate/ColumnTruncateTask.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/optimizer/AbstractSMBJoinProc.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/optimizer/DynamicPartitionPruningOptimization.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMRTableScan1.java
HIVE-12758,ql/src/java/org/apache/hadoop/hive/ql/optimizer/GenMapRedUtils.java
